Date,Type,Price
1996-10-23,Close,30.891490936279297
1996-10-24,Close,30.44335556030273
1996-10-25,Close,30.23422622680664
1996-10-28,Close,30.44335556030273
1996-10-29,Close,30.025096893310547
1996-10-30,Close,30.204349517822266
1996-10-31,Close,30.83173942565918
1996-11-01,Close,30.47323036193848
1996-11-04,Close,30.77198982238769
1996-11-05,Close,31.13049697875977
1996-11-06,Close,31.87738990783692
1996-11-07,Close,31.967016220092773
1996-11-08,Close,32.116397857666016
1996-11-11,Close,32.146270751953125
1996-11-12,Close,31.84751319885254
1996-11-13,Close,32.206024169921875
1996-11-14,Close,32.71390914916992
1996-11-15,Close,34.65583038330078
1996-11-18,Close,35.074092864990234
1996-11-19,Close,36.83675765991211
1996-11-20,Close,36.478248596191406
1996-11-21,Close,36.83675765991211
1996-11-22,Close,37.88240814208984
1996-11-25,Close,37.67327880859375
1996-11-26,Close,37.76290512084961
1996-11-27,Close,37.792781829833984
1996-11-29,Close,38.09153747558594
1996-12-02,Close,38.95793533325195
1996-12-03,Close,38.868309020996094
1996-12-04,Close,38.71892929077149
1996-12-05,Close,37.88240814208984
1996-12-06,Close,37.19526672363281
1996-12-09,Close,38.24091720581055
1996-12-10,Close,37.703155517578125
1996-12-11,Close,37.31476974487305
1996-12-12,Close,36.2392463684082
1996-12-13,Close,36.53800201416016
1996-12-16,Close,35.5222282409668
1996-12-17,Close,36.29899597167969
1996-12-18,Close,37.91228485107422
1996-12-19,Close,37.792781829833984
1996-12-20,Close,36.95626068115234
1996-12-23,Close,36.86663436889648
1996-12-24,Close,37.22514343261719
1996-12-26,Close,37.22514343261719
1996-12-27,Close,37.07576370239258
1996-12-30,Close,36.71725463867188
1996-12-31,Close,36.20936965942383
1997-01-02,Close,36.627628326416016
1997-01-03,Close,38.03178787231445
1997-01-06,Close,38.539676666259766
1997-01-07,Close,39.04756164550781
1997-01-08,Close,38.21104049682617
1997-01-09,Close,38.68905258178711
1997-01-10,Close,38.95793533325195
1997-01-13,Close,39.16706466674805
1997-01-14,Close,39.91769027709961
1997-01-15,Close,39.346317291259766
1997-01-16,Close,39.555450439453125
1997-01-17,Close,39.495697021484375
1997-01-20,Close,39.91395950317383
1997-01-21,Close,40.1529655456543
1997-01-22,Close,37.76290512084961
1997-01-23,Close,36.26911926269531
1997-01-24,Close,35.97036361694336
1997-01-27,Close,34.835086822509766
1997-01-28,Close,36.03011322021485
1997-01-29,Close,37.3745231628418
1997-01-30,Close,37.58365249633789
1997-01-31,Close,37.49402618408203
1997-02-03,Close,37.01601409912109
1997-02-04,Close,36.71725463867188
1997-02-05,Close,35.552101135253906
1997-02-06,Close,34.89483642578125
1997-02-07,Close,35.552101135253906
1997-02-10,Close,34.11806869506836
1997-02-11,Close,34.71558380126953
1997-02-12,Close,34.65583038330078
1997-02-13,Close,34.984466552734375
1997-02-14,Close,34.65583038330078
1997-02-18,Close,34.71558380126953
1997-02-19,Close,34.32719802856445
1997-02-20,Close,33.759559631347656
1997-02-21,Close,32.893165588378906
1997-02-24,Close,34.3869514465332
1997-02-25,Close,35.014339447021484
1997-02-26,Close,35.103965759277344
1997-02-27,Close,34.177818298339844
1997-02-28,Close,34.35707473754883
1997-03-03,Close,34.68570709228516
1997-03-04,Close,34.62595748901367
1997-03-05,Close,34.775333404541016
1997-03-06,Close,35.04421615600586
1997-03-07,Close,34.5960807800293
1997-03-10,Close,34.924713134765625
1997-03-11,Close,34.89483642578125
1997-03-12,Close,34.62595748901367
1997-03-13,Close,34.147945404052734
1997-03-14,Close,34.32719802856445
1997-03-17,Close,33.34130096435547
1997-03-18,Close,33.311424255371094
1997-03-19,Close,32.95291519165039
1997-03-20,Close,32.71390914916992
1997-03-21,Close,31.66826057434082
1997-03-24,Close,32.68403244018555
1997-03-25,Close,32.47490310668945
1997-03-26,Close,33.52055358886719
1997-03-27,Close,32.7437858581543
1997-03-31,Close,32.80353546142578
1997-04-01,Close,32.68403244018555
1997-04-02,Close,31.967016220092773
1997-04-03,Close,31.33962631225586
1997-04-04,Close,30.891490936279297
1997-04-07,Close,31.66826057434082
1997-04-08,Close,32.65415954589844
1997-04-09,Close,31.8176383972168
1997-04-10,Close,31.78776359558105
1997-04-11,Close,31.87738990783692
1997-04-14,Close,32.62428283691406
1997-04-15,Close,32.95291519165039
1997-04-16,Close,32.86328887939453
1997-04-17,Close,32.923038482666016
1997-04-18,Close,33.40105056762695
1997-04-21,Close,32.83341217041016
1997-04-22,Close,33.4608039855957
1997-04-23,Close,34.0284423828125
1997-04-24,Close,36.71725463867188
1997-04-25,Close,36.03011322021485
1997-04-28,Close,35.940486907958984
1997-04-29,Close,37.85253143310547
1997-04-30,Close,38.36042022705078
1997-05-01,Close,38.56954956054688
1997-05-02,Close,38.74880599975586
1997-05-05,Close,39.70482635498047
1997-05-06,Close,39.555450439453125
1997-05-07,Close,38.74880599975586
1997-05-08,Close,40.00358581542969
1997-05-09,Close,40.03346252441406
1997-05-12,Close,41.46749496459961
1997-05-13,Close,41.497371673583984
1997-05-14,Close,41.55712127685547
1997-05-15,Close,41.55712127685547
1997-05-16,Close,40.63097381591797
1997-05-19,Close,40.332218170166016
1997-05-20,Close,41.52724838256836
1997-05-21,Close,41.85588073730469
1997-05-22,Close,41.22848892211914
1997-05-23,Close,41.437618255615234
1997-05-27,Close,42.84177780151367
1997-05-28,Close,43.08078384399414
1997-05-29,Close,41.94550704956055
1997-05-30,Close,41.347991943359375
1997-06-02,Close,41.646751403808594
1997-06-03,Close,40.332218170166016
1997-06-04,Close,39.85420608520508
1997-06-05,Close,39.61520004272461
1997-06-06,Close,40.92973327636719
1997-06-09,Close,41.52724838256836
1997-06-10,Close,41.22848892211914
1997-06-11,Close,41.646751403808594
1997-06-12,Close,42.124759674072266
1997-06-13,Close,42.54302215576172
1997-06-16,Close,42.66252517700195
1997-06-17,Close,42.96128082275391
1997-06-18,Close,42.54302215576172
1997-06-19,Close,42.84177780151367
1997-06-20,Close,42.96128082275391
1997-06-23,Close,41.94550704956055
1997-06-24,Close,43.887428283691406
1997-06-25,Close,43.91730499267578
1997-06-26,Close,43.31978988647461
1997-06-27,Close,43.61854553222656
1997-06-30,Close,43.140533447265625
1997-07-01,Close,43.887428283691406
1997-07-02,Close,44.6641960144043
1997-07-03,Close,45.32146453857422
1997-07-07,Close,45.17208480834961
1997-07-08,Close,45.76959609985352
1997-07-09,Close,45.97872924804688
1997-07-10,Close,45.76959609985352
1997-07-11,Close,45.76959609985352
1997-07-14,Close,45.53059387207031
1997-07-15,Close,45.88909912109375
1997-07-16,Close,46.66587066650391
1997-07-17,Close,47.62189483642578
1997-07-18,Close,49.95219802856445
1997-07-21,Close,49.59368896484375
1997-07-22,Close,49.23518371582031
1997-07-23,Close,50.25095748901367
1997-07-24,Close,51.53561019897461
1997-07-25,Close,51.1472282409668
1997-07-28,Close,50.19120407104492
1997-07-29,Close,49.17543029785156
1997-07-30,Close,50.66921615600586
1997-07-31,Close,50.549713134765625
1997-08-01,Close,50.07170104980469
1997-08-04,Close,50.788719177246094
1997-08-05,Close,50.90822219848633
1997-08-06,Close,51.56548690795898
1997-08-07,Close,51.32648086547852
1997-08-08,Close,50.31070709228516
1997-08-11,Close,49.23518371582031
1997-08-12,Close,49.444313049316406
1997-08-13,Close,49.89244842529297
1997-08-14,Close,49.533939361572266
1997-08-15,Close,47.771270751953125
1997-08-18,Close,49.713191986083984
1997-08-19,Close,51.59536361694336
1997-08-20,Close,51.62524032592773
1997-08-21,Close,50.549713134765625
1997-08-22,Close,50.84846878051758
1997-08-25,Close,50.19120407104492
1997-08-26,Close,49.384559631347656
1997-08-27,Close,49.6534423828125
1997-08-28,Close,48.33890914916992
1997-08-29,Close,48.45841217041016
1997-09-02,Close,49.74306869506836
1997-09-03,Close,49.50406265258789
1997-09-04,Close,49.59368896484375
1997-09-05,Close,49.533939361572266
1997-09-08,Close,49.17543029785156
1997-09-09,Close,47.8011474609375
1997-09-10,Close,46.36711120605469
1997-09-11,Close,46.845123291015625
1997-09-12,Close,46.72562026977539
1997-09-15,Close,46.008602142333984
1997-09-16,Close,47.62189483642578
1997-09-17,Close,47.62189483642578
1997-09-18,Close,47.20363235473633
1997-09-19,Close,47.4426383972168
1997-09-22,Close,49.6534423828125
1997-09-23,Close,49.35468673706055
1997-09-24,Close,48.548038482666016
1997-09-25,Close,48.57791519165039
1997-09-26,Close,49.05592727661133
1997-09-29,Close,50.19120407104492
1997-09-30,Close,50.66921615600586
1997-10-01,Close,49.47418594360352
1997-10-02,Close,49.98207473754883
1997-10-03,Close,49.862571716308594
1997-10-06,Close,50.10157775878906
1997-10-07,Close,51.05759811401367
1997-10-08,Close,50.31070709228516
1997-10-09,Close,50.0119514465332
1997-10-10,Close,50.16132736206055
1997-10-13,Close,49.95219802856445
1997-10-14,Close,49.384559631347656
1997-10-15,Close,48.607791900634766
1997-10-16,Close,47.741397857666016
1997-10-17,Close,45.62022018432617
1997-10-20,Close,46.60611724853516
1997-10-21,Close,50.28083038330078
1997-10-22,Close,50.25095748901367
1997-10-23,Close,47.98040390014648
1997-10-24,Close,46.845123291015625
1997-10-27,Close,43.021034240722656
1997-10-28,Close,47.50239181518555
1997-10-29,Close,46.96462631225586
1997-10-30,Close,45.79947280883789
1997-10-31,Close,47.084129333496094
1997-11-03,Close,48.57791519165039
1997-11-04,Close,48.727294921875
1997-11-05,Close,49.11568069458008
1997-11-06,Close,48.30903244018555
1997-11-07,Close,47.56214141845703
1997-11-10,Close,46.69574737548828
1997-11-11,Close,47.32313537597656
1997-11-12,Close,46.18785858154297
1997-11-13,Close,47.38288879394531
1997-11-14,Close,48.518165588378906
1997-11-17,Close,49.47418594360352
1997-11-18,Close,48.81692123413086
1997-11-19,Close,49.26505661010742
1997-11-20,Close,50.07170104980469
1997-11-21,Close,50.460086822509766
1997-11-24,Close,49.2949333190918
1997-11-25,Close,51.32648086547852
1997-11-26,Close,52.46175765991211
1997-11-28,Close,52.34225463867188
1997-12-01,Close,53.80616760253906
1997-12-02,Close,52.93976974487305
1997-12-03,Close,52.76051712036133
1997-12-04,Close,52.22275161743164
1997-12-05,Close,53.65678787231445
1997-12-08,Close,53.955543518066406
1997-12-09,Close,52.76051712036133
1997-12-10,Close,50.90822219848633
1997-12-11,Close,48.57791519165039
1997-12-12,Close,47.98040390014648
1997-12-15,Close,48.21940612792969
1997-12-16,Close,49.59368896484375
1997-12-17,Close,48.757171630859375
1997-12-18,Close,47.8011474609375
1997-12-19,Close,48.81692123413086
1997-12-22,Close,49.02605056762695
1997-12-23,Close,47.14388275146485
1997-12-24,Close,47.38288879394531
1997-12-26,Close,48.607791900634766
1997-12-29,Close,49.11568069458008
1997-12-30,Close,49.2949333190918
1997-12-31,Close,50.0119514465332
1998-01-02,Close,50.48996353149414
1998-01-05,Close,50.87834548950195
1998-01-06,Close,50.31070709228516
1998-01-07,Close,49.83269500732422
1998-01-08,Close,49.80281829833984
1998-01-09,Close,47.83102416992188
1998-01-12,Close,47.86090087890625
1998-01-13,Close,48.81692123413086
1998-01-14,Close,49.05592727661133
1998-01-15,Close,49.444313049316406
1998-01-16,Close,50.19120407104492
1998-01-20,Close,51.80449295043945
1998-01-21,Close,47.86090087890625
1998-01-22,Close,47.50239181518555
1998-01-23,Close,47.41276168823242
1998-01-26,Close,46.904876708984375
1998-01-27,Close,46.12810516357422
1998-01-28,Close,46.36711120605469
1998-01-29,Close,46.93474960327149
1998-01-30,Close,47.20363235473633
1998-02-02,Close,48.07003021240234
1998-02-03,Close,47.50239181518555
1998-02-04,Close,46.99450302124024
1998-02-05,Close,47.592018127441406
1998-02-06,Close,46.845123291015625
1998-02-09,Close,46.845123291015625
1998-02-10,Close,48.21940612792969
1998-02-11,Close,49.0858039855957
1998-02-12,Close,49.17543029785156
1998-02-13,Close,48.93642425537109
1998-02-17,Close,48.757171630859375
1998-02-18,Close,49.11568069458008
1998-02-19,Close,49.11568069458008
1998-02-20,Close,49.05592727661133
1998-02-23,Close,49.17543029785156
1998-02-24,Close,48.99617767333984
1998-02-25,Close,50.31070709228516
1998-02-26,Close,50.43021011352539
1998-02-27,Close,49.92232131958008
1998-03-02,Close,48.727294921875
1998-03-03,Close,48.81692123413086
1998-03-04,Close,47.32313537597656
1998-03-05,Close,47.29325866699219
1998-03-06,Close,46.904876708984375
1998-03-09,Close,45.9488525390625
1998-03-10,Close,46.60611724853516
1998-03-11,Close,47.38288879394531
1998-03-12,Close,47.92065048217773
1998-03-13,Close,47.62189483642578
1998-03-16,Close,48.39866256713867
1998-03-17,Close,48.21940612792969
1998-03-18,Close,48.548038482666016
1998-03-19,Close,49.17543029785156
1998-03-20,Close,48.78704452514648
1998-03-23,Close,48.45841217041016
1998-03-24,Close,49.47418594360352
1998-03-25,Close,50.66921615600586
1998-03-26,Close,50.2210807800293
1998-03-27,Close,49.89244842529297
1998-03-30,Close,49.35468673706055
1998-03-31,Close,49.6534423828125
1998-04-01,Close,49.92232131958008
1998-04-02,Close,50.57958984375
1998-04-03,Close,50.04182434082031
1998-04-06,Close,50.66921615600586
1998-04-07,Close,50.04182434082031
1998-04-08,Close,49.95219802856445
1998-04-09,Close,50.84846878051758
1998-04-13,Close,49.80281829833984
1998-04-14,Close,50.788719177246094
1998-04-15,Close,52.46175765991211
1998-04-16,Close,51.53561019897461
1998-04-17,Close,51.5057373046875
1998-04-20,Close,53.148902893066406
1998-04-21,Close,56.40535354614258
1998-04-22,Close,54.85181427001953
1998-04-23,Close,56.16634750366211
1998-04-24,Close,56.10659790039063
1998-04-27,Close,55.120697021484375
1998-04-28,Close,55.29995346069336
1998-04-29,Close,55.24020004272461
1998-04-30,Close,55.38957977294922
1998-05-01,Close,55.86759185791016
1998-05-04,Close,55.74808883666992
1998-05-05,Close,56.31572723388672
1998-05-06,Close,56.04684448242188
1998-05-07,Close,55.98709487915039
1998-05-08,Close,57.36137771606445
1998-05-11,Close,57.032745361328125
1998-05-12,Close,57.18212127685547
1998-05-13,Close,58.25764846801758
1998-05-14,Close,60.13981628417969
1998-05-15,Close,59.7215576171875
1998-05-18,Close,59.57218170166016
1998-05-19,Close,59.75143432617188
1998-05-20,Close,59.03441619873047
1998-05-21,Close,59.09416961669922
1998-05-22,Close,58.28752517700195
1998-05-26,Close,57.83938980102539
1998-05-27,Close,57.48088073730469
1998-05-28,Close,57.39125061035156
1998-05-29,Close,56.16634750366211
1998-06-01,Close,56.0169677734375
1998-06-02,Close,55.24020004272461
1998-06-03,Close,54.433555603027344
1998-06-04,Close,55.47920608520508
1998-06-05,Close,56.823612213134766
1998-06-08,Close,56.793739318847656
1998-06-09,Close,57.00286865234375
1998-06-10,Close,56.04684448242188
1998-06-11,Close,55.4493293762207
1998-06-12,Close,55.56883239746094
1998-06-15,Close,53.65678787231445
1998-06-16,Close,52.58126068115234
1998-06-17,Close,53.05927276611328
1998-06-18,Close,52.01362228393555
1998-06-19,Close,50.728965759277344
1998-06-22,Close,51.68498992919922
1998-06-23,Close,53.417781829833984
1998-06-24,Close,53.53728485107422
1998-06-25,Close,53.74641418457031
1998-06-26,Close,54.01529693603516
1998-06-29,Close,54.55305862426758
1998-06-30,Close,54.88169097900391
1998-07-01,Close,55.807838439941406
1998-07-02,Close,55.06094741821289
1998-07-06,Close,54.34392929077149
1998-07-07,Close,54.433555603027344
1998-07-08,Close,54.971317291259766
1998-07-09,Close,55.957218170166016
1998-07-10,Close,56.64435958862305
1998-07-13,Close,57.062618255615234
1998-07-14,Close,57.18212127685547
1998-07-15,Close,55.92734146118164
1998-07-16,Close,56.5846061706543
1998-07-17,Close,57.45100402832031
1998-07-20,Close,58.31740188598633
1998-07-21,Close,61.24522018432617
1998-07-22,Close,60.91658782958984
1998-07-23,Close,59.21367263793945
1998-07-24,Close,59.39292526245117
1998-07-27,Close,59.99044036865234
1998-07-28,Close,59.96056365966797
1998-07-29,Close,61.12571716308594
1998-07-30,Close,63.75477981567383
1998-07-31,Close,63.33652114868164
1998-08-03,Close,63.45602416992188
1998-08-04,Close,60.61782836914063
1998-08-05,Close,61.543975830078125
1998-08-06,Close,62.02198791503906
1998-08-07,Close,61.72323226928711
1998-08-10,Close,62.08174133300781
1998-08-11,Close,61.42447280883789
1998-08-12,Close,61.18546676635742
1998-08-13,Close,60.31907272338867
1998-08-14,Close,59.9306869506836
1998-08-17,Close,59.81118392944336
1998-08-18,Close,61.60372924804688
1998-08-19,Close,62.11161422729492
1998-08-20,Close,61.2153434753418
1998-08-21,Close,61.12571716308594
1998-08-24,Close,61.454349517822266
1998-08-25,Close,61.39459609985352
1998-08-26,Close,62.55974960327149
1998-08-27,Close,59.87093734741211
1998-08-28,Close,58.58628082275391
1998-08-31,Close,53.83604049682617
1998-09-01,Close,56.3754768371582
1998-09-02,Close,57.60038375854492
1998-09-03,Close,58.197898864746094
1998-09-04,Close,57.062618255615234
1998-09-08,Close,60.19956970214844
1998-09-09,Close,59.03441619873047
1998-09-10,Close,58.55640411376953
1998-09-11,Close,60.49832534790039
1998-09-14,Close,61.72323226928711
1998-09-15,Close,62.1414909362793
1998-09-16,Close,62.380496978759766
1998-09-17,Close,60.58795547485352
1998-09-18,Close,59.60205459594727
1998-09-21,Close,61.27509689331055
1998-09-22,Close,61.06596755981445
1998-09-23,Close,63.12739181518555
1998-09-24,Close,62.41037368774414
1998-09-25,Close,63.81453323364258
1998-09-28,Close,63.87428283691406
1998-09-29,Close,62.82863235473633
1998-09-30,Close,61.42447280883789
1998-10-01,Close,59.9306869506836
1998-10-02,Close,59.661808013916016
1998-10-05,Close,57.48088073730469
1998-10-06,Close,57.00286865234375
1998-10-07,Close,57.71988677978516
1998-10-08,Close,59.03441619873047
1998-10-09,Close,60.85683441162109
1998-10-12,Close,62.55974960327149
1998-10-13,Close,61.27509689331055
1998-10-14,Close,62.380496978759766
1998-10-15,Close,65.24856567382812
1998-10-16,Close,64.97968292236328
1998-10-19,Close,66.62284851074219
1998-10-20,Close,65.90583038330078
1998-10-21,Close,68.20626068115234
1998-10-22,Close,67.78800201416016
1998-10-23,Close,67.66850280761719
1998-10-26,Close,68.38551330566406
1998-10-27,Close,69.01290893554688
1998-10-28,Close,69.87930297851562
1998-10-29,Close,71.10420989990234
1998-10-30,Close,70.98470306396484
1998-11-02,Close,70.9249496459961
1998-11-03,Close,70.44693756103516
1998-11-04,Close,70.68594360351562
1998-11-05,Close,71.22370910644531
1998-11-06,Close,71.67184448242188
1998-11-09,Close,72.3589859008789
1998-11-10,Close,74.56979370117188
1998-11-11,Close,75.10755157470703
1998-11-12,Close,75.466064453125
1998-11-13,Close,75.25692749023438
1998-11-16,Close,76.18307495117188
1998-11-17,Close,75.52581024169922
1998-11-18,Close,76.00382232666016
1998-11-19,Close,75.79469299316406
1998-11-20,Close,76.54158782958984
1998-11-23,Close,79.61878967285156
1998-11-24,Close,78.99139404296875
1998-11-25,Close,79.70841217041016
1998-11-27,Close,81.26194763183594
1998-11-30,Close,78.931640625
1998-12-01,Close,81.20220184326172
1998-12-02,Close,80.03704833984375
1998-12-03,Close,78.15487670898438
1998-12-04,Close,78.51338195800781
1998-12-07,Close,79.91754150390625
1998-12-08,Close,80.39555358886719
1998-12-09,Close,80.99307250976562
1998-12-10,Close,78.87189483642578
1998-12-11,Close,80.30592346191406
1998-12-14,Close,77.85611724853516
1998-12-15,Close,78.87189483642578
1998-12-16,Close,78.57313537597656
1998-12-17,Close,79.3797836303711
1998-12-18,Close,82.00884246826172
1998-12-21,Close,84.30927276611328
1998-12-22,Close,87.11759185791016
1998-12-23,Close,88.43212127685547
1998-12-24,Close,89.8362808227539
1998-12-28,Close,90.4636688232422
1998-12-29,Close,89.4478988647461
1998-12-30,Close,89.26863861083984
1998-12-31,Close,88.13336181640625
1999-01-04,Close,87.4760971069336
1999-01-05,Close,90.6429214477539
1999-01-06,Close,90.22466278076172
1999-01-07,Close,90.91180419921876
1999-01-08,Close,89.65702819824219
1999-01-11,Close,90.4636688232422
1999-01-12,Close,88.46199798583984
1999-01-13,Close,88.67112731933594
1999-01-14,Close,86.3408203125
1999-01-15,Close,88.4022445678711
1999-01-19,Close,91.897705078125
1999-01-20,Close,92.97322845458984
1999-01-21,Close,94.1682586669922
1999-01-22,Close,85.92256164550781
1999-01-25,Close,86.99808502197266
1999-01-26,Close,88.73088073730469
1999-01-27,Close,85.23542022705078
1999-01-28,Close,85.4146728515625
1999-01-29,Close,87.5956039428711
1999-02-01,Close,85.92256164550781
1999-02-02,Close,84.488525390625
1999-02-03,Close,83.7715072631836
1999-02-04,Close,81.05281829833984
1999-02-05,Close,79.34990692138672
1999-02-08,Close,79.82791900634766
1999-02-09,Close,77.7963638305664
1999-02-10,Close,80.72418975830078
1999-02-11,Close,85.3250503540039
1999-02-12,Close,82.57648468017578
1999-02-16,Close,82.45697784423828
1999-02-17,Close,81.5009536743164
1999-02-18,Close,83.29350280761719
1999-02-19,Close,82.0387191772461
1999-02-22,Close,85.05616760253906
1999-02-23,Close,84.57815551757812
1999-02-24,Close,83.05449676513672
1999-02-25,Close,82.99474334716797
1999-02-26,Close,81.14244842529297
1999-03-01,Close,80.48518371582031
1999-03-02,Close,80.1864242553711
1999-03-03,Close,79.70841217041016
1999-03-04,Close,81.73995971679688
1999-03-05,Close,85.26529693603516
1999-03-08,Close,85.50430297851562
1999-03-09,Close,87.08771514892578
1999-03-10,Close,86.75907897949219
1999-03-11,Close,87.41635131835938
1999-03-12,Close,85.08604431152344
1999-03-15,Close,86.99808502197266
1999-03-16,Close,86.52007293701172
1999-03-17,Close,85.11592102050781
1999-03-18,Close,84.90679168701172
1999-03-19,Close,80.5748062133789
1999-03-22,Close,79.82791900634766
1999-03-23,Close,79.0511474609375
1999-03-24,Close,81.02294158935547
1999-03-25,Close,81.88934326171875
1999-03-26,Close,82.39722442626953
1999-03-29,Close,85.02629089355469
1999-03-30,Close,85.35492706298828
1999-03-31,Close,84.72753143310547
1999-04-01,Close,84.6080322265625
1999-04-05,Close,87.92423248291016
1999-04-06,Close,87.4760971069336
1999-04-07,Close,89.14913940429688
1999-04-08,Close,89.38814544677734
1999-04-09,Close,89.05950927734375
1999-04-12,Close,87.68522644042969
1999-04-13,Close,86.04206848144531
1999-04-14,Close,85.7433090209961
1999-04-15,Close,84.96653747558594
1999-04-16,Close,81.44120788574219
1999-04-19,Close,79.70841217041016
1999-04-20,Close,81.14244842529297
1999-04-21,Close,82.15821838378906
1999-04-22,Close,92.97322845458984
1999-04-23,Close,95.48279571533205
1999-04-26,Close,100.3226547241211
1999-04-27,Close,101.33843231201172
1999-04-28,Close,97.99235534667967
1999-04-29,Close,97.90272521972656
1999-04-30,Close,99.99402618408205
1999-05-03,Close,101.45793151855467
1999-05-04,Close,101.33843231201172
1999-05-05,Close,101.39818572998048
1999-05-06,Close,100.0239028930664
1999-05-07,Close,103.84799194335938
1999-05-10,Close,104.50525665283205
1999-05-11,Close,105.64053344726562
1999-05-12,Close,107.79158782958984
1999-05-13,Close,117.5908203125
1999-05-14,Close,114.36424255371094
1999-05-17,Close,113.52772521972656
1999-05-18,Close,114.0057373046875
1999-05-19,Close,112.7509536743164
1999-05-20,Close,111.31692504882812
1999-05-21,Close,110.12189483642578
1999-05-24,Close,106.95507049560548
1999-05-25,Close,105.73016357421876
1999-05-26,Close,112.93020629882812
1999-05-27,Close,110.8986587524414
1999-05-28,Close,110.8986587524414
1999-06-01,Close,107.07456970214844
1999-06-02,Close,108.74761199951172
1999-06-03,Close,107.97084045410156
1999-06-04,Close,110.8986587524414
1999-06-07,Close,115.20076751708984
1999-06-08,Close,111.49617767333984
1999-06-09,Close,111.85468292236328
1999-06-10,Close,110.181640625
1999-06-11,Close,109.28536987304688
1999-06-14,Close,110.42064666748048
1999-06-15,Close,110.77915954589844
1999-06-16,Close,115.38002014160156
1999-06-17,Close,114.90200805664062
1999-06-18,Close,115.43977355957033
1999-06-21,Close,119.26386260986328
1999-06-22,Close,117.94933319091795
1999-06-23,Close,117.53107452392578
1999-06-24,Close,117.1725616455078
1999-06-25,Close,117.7103271484375
1999-06-28,Close,117.1725616455078
1999-06-29,Close,119.14435577392578
1999-06-30,Close,123.5659637451172
1999-07-01,Close,125.23900604248048
1999-07-02,Close,126.4340362548828
1999-07-06,Close,125.23900604248048
1999-07-07,Close,126.97179412841795
1999-07-08,Close,128.10707092285156
1999-07-09,Close,131.33364868164062
1999-07-12,Close,131.7519073486328
1999-07-13,Close,131.81166076660156
1999-07-14,Close,131.21414184570312
1999-07-15,Close,130.31787109375
1999-07-16,Close,130.2581329345703
1999-07-19,Close,128.70458984375
1999-07-20,Close,122.60993957519533
1999-07-21,Close,123.32695770263672
1999-07-22,Close,118.4273452758789
1999-07-23,Close,119.32361602783205
1999-07-26,Close,117.5908203125
1999-07-27,Close,120.6978988647461
1999-07-28,Close,122.7294464111328
1999-07-29,Close,119.8613739013672
1999-07-30,Close,120.1601333618164
1999-08-02,Close,116.8738021850586
1999-08-03,Close,114.12523651123048
1999-08-04,Close,113.2887191772461
1999-08-05,Close,117.77007293701172
1999-08-06,Close,118.06883239746094
1999-08-09,Close,116.81405639648438
1999-08-10,Close,114.06549072265624
1999-08-11,Close,117.88957977294922
1999-08-12,Close,115.79827880859376
1999-08-13,Close,117.94933319091795
1999-08-16,Close,121.77342224121094
1999-08-17,Close,122.84894561767578
1999-08-18,Close,118.4273452758789
1999-08-19,Close,117.53107452392578
1999-08-20,Close,116.39579010009766
1999-08-23,Close,118.96510314941406
1999-08-24,Close,116.63479614257812
1999-08-25,Close,116.9933090209961
1999-08-26,Close,117.53107452392578
1999-08-27,Close,118.54684448242188
1999-08-30,Close,117.77007293701172
1999-08-31,Close,119.08460998535156
1999-09-01,Close,121.65392303466795
1999-09-02,Close,120.33938598632812
1999-09-03,Close,123.19252014160156
1999-09-07,Close,126.19503021240234
1999-09-08,Close,125.0
1999-09-09,Close,128.8240966796875
1999-09-10,Close,129.06309509277344
1999-09-13,Close,126.55353546142578
1999-09-14,Close,127.4498062133789
1999-09-15,Close,126.1352767944336
1999-09-16,Close,124.2829818725586
1999-09-17,Close,119.8613739013672
1999-09-20,Close,124.4024887084961
1999-09-21,Close,121.53441619873048
1999-09-22,Close,119.68212127685548
1999-09-23,Close,116.63479614257812
1999-09-24,Close,119.50286865234376
1999-09-27,Close,117.5908203125
1999-09-28,Close,118.06883239746094
1999-09-29,Close,114.78250122070312
1999-09-30,Close,115.67877960205078
1999-10-01,Close,112.57170104980467
1999-10-04,Close,114.6032485961914
1999-10-05,Close,116.63479614257812
1999-10-06,Close,113.94598388671876
1999-10-07,Close,111.25717163085938
1999-10-08,Close,108.50860595703124
1999-10-11,Close,109.22562408447266
1999-10-12,Close,105.16252136230467
1999-10-13,Close,100.4421615600586
1999-10-14,Close,102.2944564819336
1999-10-15,Close,103.13097381591795
1999-10-18,Close,102.2944564819336
1999-10-19,Close,102.41395568847656
1999-10-20,Close,102.2944564819336
1999-10-21,Close,86.99808502197266
1999-10-22,Close,89.80640411376953
1999-10-25,Close,89.74665069580078
1999-10-26,Close,91.3001937866211
1999-10-27,Close,88.9101333618164
1999-10-28,Close,90.7624282836914
1999-10-29,Close,93.92925262451172
1999-11-01,Close,92.4952163696289
1999-11-02,Close,90.6429214477539
1999-11-03,Close,90.22466278076172
1999-11-04,Close,87.53585052490234
1999-11-05,Close,86.28107452392578
1999-11-08,Close,89.80640411376953
1999-11-09,Close,89.50764465332031
1999-11-10,Close,92.73422241210938
1999-11-11,Close,90.82218170166016
1999-11-12,Close,91.65869903564452
1999-11-15,Close,89.92591094970703
1999-11-16,Close,90.4636688232422
1999-11-17,Close,89.62715148925781
1999-11-18,Close,93.69024658203124
1999-11-19,Close,99.36663818359376
1999-11-22,Close,103.13097381591795
